Time (s),Channel 1 (V),Channel 2 (V)
-0.049902000000000002,-0.99903739920057699,0.61389768145526702
-0.0499,-0.99970262087699158,0.60723611849957038
-0.049897999999999998,-0.99970262087699158,0.60057455554387362
-0.049896000000000003,-0.99970262087699158,0.59391299258817698
-0.049894000000000001,-1.000035231715199,0.58725142963248023
-0.049891999999999999,-0.99970262087699158,0.58025678852899876
-0.049889999999999997,-1.000035231715199,0.57359522557330211
-0.049888000000000002,-1.0003678425534064,0.56660058446982053
-0.049886,-1.0007004533916135,0.55993902151412389
-0.049883999999999998,-1.0003678425534064,0.55327745855842714
-0.049882000000000003,-1.0007004533916135,0.54661589560273049
-0.049880000000000001,-1.0003678425534064,0.54028741079481857
-0.049877999999999999,-1.0003678425534064,0.53395892598690675
-0.049875999999999997,-0.99970262087699158,0.52696428488342517
-0.049874000000000002,-1.0007004533916135,0.52063580007551336
-0.049872,-1.0010330642298209,0.51430731526760154
-0.049869999999999998,-1.0003678425534064,0.50831190860747444
-0.049868000000000003,-1.0007004533916135,0.50198342379956262
-0.049866000000000001,-1.0007004533916135,0.49498878269608104
-0.049863999999999999,-1.0003678425534064,0.48899337603595405
-0.049861999999999997,-1.0013656750680282,0.48333104752361189
-0.049860000000000002,-1.0007004533916135,0.47633640642013031
-0.049858,-1.0007004533916135,0.47034099976000332
-0.049855999999999998,-1.0010330642298209,0.46367943680430657
-0.049854000000000002,-1.0007004533916135,0.45768403014417958
-0.049852,-1.0016982859062356,0.45168862348405259
-0.049849999999999998,-1.0013656750680282,0.44536013867614066
-0.049848000000000003,-1.0013656750680282,0.43936473201601367
-0.049846000000000001,-1.0010330642298209,0.43336932535588668
-0.049843999999999999,-1.0016982859062356,0.42704084054797475
-0.049841999999999997,-1.0010330642298209,0.42137851203563259
-0.049840000000000002,-1.0020308967444429,0.4153831053755056
-0.049838,-1.0020308967444429,0.40905462056759379
-0.049835999999999998,-1.0010330642298209,0.40305921390746668
-0.049834000000000003,-1.0013656750680282,0.39772996354290935
-0.049832000000000001,-1.0010330642298209,0.39173455688278236
-0.049829999999999999,-1.0013656750680282,0.38573915022265537
-0.049827999999999997,-1.0013656750680282,0.3800768217103131
-0.049826000000000002,-1.0010330642298209,0.37441449319797093
-0.049824,-1.0007004533916135,0.36841908653784394
-0.049821999999999998,-1.00236350758265,0.36308983617328661
-0.049820000000000003,-1.0013656750680282,0.35676135136537468
-0.049818000000000001,-1.0010330642298209,0.35143210100081734
-0.049815999999999999,-1.0013656750680282,0.34543669434069035
-0.049813999999999997,-1.0010330642298209,0.33944128768056325
-0.049812000000000002,-1.0016982859062356,0.33377895916822109
-0.04981,-1.0016982859062356,0.32811663065587893
-0.049807999999999998,-1.0013656750680282,0.32278738029132159
-0.049806000000000003,-1.0013656750680282,0.31745812992676425
-0.049804000000000001,-1.0013656750680282,0.31146272326663715
-0.049801999999999999,-1.0013656750680282,0.30613347290207982
-0.049799999999999997,-1.0010330642298209,0.30113730068530731
-0.049798000000000002,-1.0016982859062356,0.29547497217296514
-0.049796,-1.0013656750680282,0.29014572180840781
-0.049793999999999998,-1.0016982859062356,0.28448339329606565
-0.049792000000000003,-1.0020308967444429,0.27948722107929302
-0.049790000000000001,-1.0020308967444429,0.27415797071473569
-0.049787999999999999,-1.0013656750680282,0.26882872035017835
-0.049785999999999997,-1.0020308967444429,0.26316639183783619
-0.049784000000000002,-1.0016982859062356,0.25783714147327885
-0.049782,-1.0016982859062356,0.25250789110872152
-0.049779999999999998,-1.0020308967444429,0.24717864074416412
-0.049778000000000003,-1.0016982859062356,0.24184939037960676
-0.049776000000000001,-1.0010330642298209,0.23652014001504942
-0.049773999999999999,-1.0020308967444429,0.23152396779827689
-0.049771999999999997,-1.0010330642298209,0.22652779558150438
-0.049770000000000002,-1.0013656750680282,0.22119854521694701
-0.049768,-1.0020308967444429,0.21653545114795933
-0.049765999999999998,-1.0013656750680282,0.21120620078340199
-0.049764000000000003,-1.0020308967444429,0.20587695041884463
-0.049762000000000001,-1.00236350758265,0.20054770005428726
-0.049759999999999999,-1.0016982859062356,0.19588460598529958
-0.049757999999999997,-1.0013656750680282,0.1912215119163119
-0.049756000000000002,-1.0013656750680282,0.18622533969953939
-0.049754,-1.0016982859062356,0.18089608933498202
-0.049751999999999998,-1.0016982859062356,0.17589991711820951
-0.049750000000000003,-1.0007004533916135,0.17123682304922183
-0.049748000000000001,-1.0010330642298209,0.16657372898023415
-0.049745999999999999,-1.0016982859062356,0.16157755676346161
-0.049743999999999997,-1.0020308967444429,0.1565813845466891
-0.049742000000000001,-1.0016982859062356,0.15191829047770142
-0.049739999999999999,-1.0016982859062356,0.14692211826092891
-0.049737999999999997,-1.00236350758265,0.14225902419194122
-0.049736000000000002,-1.0013656750680282,0.13692977382738386
-0.049734,-1.0016982859062356,0.13226667975839618
-0.049731999999999998,-1.0016982859062356,0.12793666383719332
-0.049730000000000003,-1.0010330642298209,0.12294049162042081
-0.049728000000000001,-1.0013656750680282,0.11827739755143313
-0.049725999999999999,-1.0013656750680282,0.1132812253346606
-0.049723999999999997,-1.0020308967444429,0.10895120941345776
-0.049722000000000002,-1.0010330642298209,0.10428811534447008
-0.04972,-1.0010330642298209,0.099625021275482381
-0.049717999999999998,-1.0013656750680282,0.094628849058709871
-0.049716000000000003,-1.0010330642298209,0.089965754989722188
-0.049714000000000001,-1.0003678425534064,0.085635739068519331
-0.049711999999999999,-1.0013656750680282,0.081305723147316489
-0.049709999999999997,-1.0016982859062356,0.076975707226113632
-0.049708000000000002,-1.0010330642298209,0.072645691304910789
-0.049706,-1.0010330642298209,0.067982597235923106
-0.049703999999999998,-1.0013656750680282,0.063319503166935409
-0.049702000000000003,-1.0013656750680282,0.058323330950162899
-0.049700000000000001,-1.0013656750680282,0.053993315028960043
-0.049697999999999999,-1.0013656750680282,0.049996377255542034
-0.049695999999999997,-1.0013656750680282,0.045666361334339184
-0.049694000000000002,-1.0010330642298209,0.041336345413136334
-0.049692,-1.0010330642298209,0.037006329491933485
-0.049689999999999998,-1.0010330642298209,0.032343235422945794
-0.049688000000000003,-1.0010330642298209,0.028013219501742948
-0.049686000000000001,-1.0013656750680282,0.024016281728324932
-0.049683999999999999,-1.0010330642298209,0.019686265807122082
-0.049681999999999997,-1.0010330642298209,0.015023171738134397
-0.049680000000000002,-1.0010330642298209,0.011026233964716381
-0.049678,-1.0013656750680282,0.0070292961912983669
-0.049675999999999998,-1.0020308967444429,0.0026992802700955163
-0.049674000000000003,-1.0016982859062356,-0.0012976575033224987
-0.049672000000000001,-1.0010330642298209,-0.005960751572310183
-0.049669999999999999,-1.0013656750680282,-0.0096246111979433648
-0.049667999999999997,-1.0010330642298209,-0.013954627119146214
-0.049666000000000002,-1.0013656750680282,-0.017951564892564231
-0.049664,-1.0016982859062356,-0.02228158081376708
-0.049661999999999998,-1.0010330642298209,-0.02661159673496993
-0.049660000000000003,-1.0020308967444429,-0.030608534508387943
-0.049658000000000001,-1.0010330642298209,-0.034272394134021125
-0.049655999999999999,-1.0013656750680282,-0.038602410055223975
-0.049653999999999997,-1.0016982859062356,-0.042266269680857158
-0.049652000000000002,-1.0016982859062356,-0.046263207454275174
-0.04965,-1.0013656750680282,-0.050593223375478023
-0.049647999999999998,-1.0016982859062356,-0.054257083001111199
-0.049646000000000003,-1.0013656750680282,-0.058587098922314049
-0.049644000000000001,-1.0016982859062356,-0.062584036695732065
-0.049641999999999999,-1.0016982859062356,-0.066247896321365241
-0.049639999999999997,-1.0016982859062356,-0.070577912242568097
-0.049638000000000002,-1.0016982859062356,-0.074241771868201273
-0.049636,-1.0013656750680282,-0.077905631493834462
-0.049633999999999998,-1.0013656750680282,-0.081902569267252479
-0.049632000000000003,-1.0010330642298209,-0.085899507040670495
-0.049630000000000001,-1.00236350758265,-0.08956336666630367
-0.049627999999999999,-1.0020308967444429,-0.093560304439721687
-0.049626000000000003,-1.0016982859062356,-0.097224164065354862
-0.049624000000000001,-1.0016982859062356,-0.10088802369098805
-0.049621999999999999,-1.0010330642298209,-0.10488496146440607
-0.049619999999999997,-1.0010330642298209,-0.1082157429422544
-0.049618000000000002,-1.0013656750680282,-0.11187960256788759
-0.049616,-1.0016982859062356,-0.11587654034130561
-0.049613999999999998,-1.0010330642298209,-0.11920732181915394
-0.049612000000000003,-1.0010330642298209,-0.12320425959257196
-0.049610000000000001,-1.0016982859062356,-0.12653504107042032
-0.049607999999999999,-1.0016982859062356,-0.13053197884383833
-0.049605999999999997,-1.0020308967444429,-0.1341958384694715
-0.049604000000000002,-1.0016982859062356,-0.13785969809510468
-0.049602,-1.0010330642298209,-0.14119047957295303
-0.049599999999999998,-1.0016982859062356,-0.14518741734637106
-0.049598000000000003,-1.0020308967444429,-0.14851819882421941
-0.049596000000000001,-1.0013656750680282,-0.15218205844985258
-0.049593999999999999,-1.0010330642298209,-0.15584591807548576
-0.049591999999999997,-1.0010330642298209,-0.15917669955333411
-0.049590000000000002,-1.0013656750680282,-0.16250748103118245
-0.049588,-1.0010330642298209,-0.1658382625090308
-0.049585999999999998,-1.0010330642298209,-0.16983520028244881
-0.049584000000000003,-1.0016982859062356,-0.17316598176029716
-0.049582000000000001,-1.0016982859062356,-0.17616368509036068
-0.049579999999999999,-1.0010330642298209,-0.18016062286377868
-0.049577999999999997,-1.0016982859062356,-0.1831583261938422
-0.049576000000000002,-1.0016982859062356,-0.1861560295239057
-0.049574,-1.0013656750680282,-0.19048604544510855
-0.049571999999999998,-1.0010330642298209,-0.19348374877517208
-0.049570000000000003,-1.0016982859062356,-0.19681453025302043
-0.049568000000000001,-1.0010330642298209,-0.20014531173086875
-0.049565999999999999,-1.0013656750680282,-0.20380917135650195
-0.049563999999999997,-1.0020308967444429,-0.2071399528343503
-0.049562000000000002,-1.0016982859062356,-0.21047073431219862
-0.04956,-1.0016982859062356,-0.21346843764226214
-0.049557999999999998,-1.0016982859062356,-0.21679921912011049
-0.049556000000000003,-1.0020308967444429,-0.21979692245017399
-0.049554000000000001,-1.0016982859062356,-0.22312770392802234
-0.049551999999999999,-1.0020308967444429,-0.22612540725808586
-0.049549999999999997,-1.0016982859062356,-0.22945618873593421
-0.049548000000000002,-1.0020308967444429,-0.23278697021378256
-0.049546,-1.0016982859062356,-0.23578467354384605
-0.049543999999999998,-1.0013656750680282,-0.2391154550216944
-0.049542000000000003,-1.0020308967444429,-0.24277931464732758
-0.049540000000000001,-1.0016982859062356,-0.2457770179773911
-0.049537999999999999,-1.0020308967444429,-0.24910779945523945
-0.049535999999999997,-1.0020308967444429,-0.25210550278530297
-0.049534000000000002,-1.0016982859062356,-0.25477012796758158
-0.049532,-1.0020308967444429,-0.25776783129764513
-0.049529999999999998,-1.0016982859062356,-0.26109861277549351
-0.049528000000000003,-1.0020308967444429,-0.26476247240112671
-0.049526000000000001,-1.00236350758265,-0.26742709758340533
-0.049523999999999999,-1.0016982859062356,-0.27042480091346888
-0.049521999999999997,-1.0013656750680282,-0.27308942609574749
-0.049520000000000002,-1.0016982859062356,-0.27608712942581104
-0.049518,-1.0013656750680282,-0.27941791090365942
-0.049515999999999998,-1.0016982859062356,-0.28241561423372286
-0.049514000000000002,-1.0020308967444429,-0.28508023941600158
-0.049512,-1.00236350758265,-0.28841102089384996
-0.049509999999999998,-1.0020308967444429,-0.2914087242239134
-0.049508000000000003,-1.0020308967444429,-0.29407334940619212
-0.049506000000000001,-1.00236350758265,-0.29707105273625567
-0.049503999999999999,-1.00236350758265,-0.30006875606631911
-0.049501999999999997,-1.0016982859062356,-0.30273338124859783
-0.049500000000000002,-1.0013656750680282,-0.30573108457866138
-0.049498,-1.0016982859062356,-0.30839570976094
-0.049495999999999998,-1.0020308967444429,-0.31139341309100355
-0.049494000000000003,-1.0016982859062356,-0.31472419456885181
-0.049492000000000001,-1.0016982859062356,-0.31738881975113054
-0.049489999999999999,-1.0016982859062356,-0.32038652308119409
-0.049487999999999997,-1.0016982859062356,-0.32271807011568787
-0.049486000000000002,-1.0016982859062356,-0.32604885159353625
-0.049484,-1.0013656750680282,-0.3290465549235998
-0.049481999999999998,-1.0010330642298209,-0.33171118010587841
-0.049480000000000003,-1.0016982859062356,-0.33470888343594196
-0.049478000000000001,-1.0020308967444429,-0.33670735232265092
-0.049475999999999999,-1.0013656750680282,-0.33937197750492964
-0.049473999999999997,-1.0016982859062356,-0.34236968083499308
-0.049472000000000002,-1.00236350758265,-0.34503430601727181
-0.04947,-1.0020308967444429,-0.34803200934733536
-0.049467999999999998,-1.0013656750680282,-0.35036355638182914
-0.049466000000000003,-1.0013656750680282,-0.35302818156410787
-0.049464000000000001,-1.0016982859062356,-0.35602588489417131
-0.049461999999999999,-1.0010330642298209,-0.35869051007645003
-0.049459999999999997,-1.0013656750680282,-0.36135513525872875
-0.049458000000000002,-1.0016982859062356,-0.36401976044100737
-0.049456,-1.0020308967444429,-0.36668438562328609
-0.049453999999999998,-1.0016982859062356,-0.36901593265777988
-0.049452000000000003,-1.0016982859062356,-0.37201363598784343
-0.049450000000000001,-1.0020308967444429,-0.37434518302233721
-0.049447999999999999,-1.0026961184208574,-0.37700980820461594
-0.049445999999999997,-1.0020308967444429,-0.3790082770913249
-0.049444000000000002,-1.0020308967444429,-0.38200598042138845
-0.049442,-1.0016982859062356,-0.38433752745588234
-0.049439999999999998,-1.0016982859062356,-0.38700215263816096
-0.049438000000000003,-1.0020308967444429,-0.38966677782043968
-0.049436000000000001,-1.0020308967444429,-0.39266448115050312
-0.049433999999999999,-1.0013656750680282,-0.39499602818499702
-0.049431999999999997,-1.0026961184208574,-0.3973275752194908
-0.049430000000000002,-1.0020308967444429,-0.3996591222539847
-0.049428,-1.00236350758265,-0.40232374743626331
-0.049425999999999998,-1.0020308967444429,-0.40465529447075721
-0.049424000000000003,-1.0016982859062356,-0.406986841505251
-0.049422000000000001,-1.0026961184208574,-0.40965146668752972
-0.049419999999999999,-1.0026961184208574,-0.41231609186980844
-0.049417999999999997,-1.0026961184208574,-0.4143145607565174
-0.049416000000000002,-1.00236350758265,-0.41697918593879613
-0.049414,-1.0026961184208574,-0.41931073297328991
-0.049411999999999998,-1.00236350758265,-0.42230843630335346
-0.049410000000000003,-1.0020308967444429,-0.4239738270422776
-0.049408000000000001,-1.00236350758265,-0.42630537407677149
-0.049405999999999999,-1.0016982859062356,-0.42896999925905011
-0.049404000000000003,-1.00236350758265,-0.431301546293544
-0.049402000000000001,-1.00236350758265,-0.43396617147582262
-0.049399999999999999,-1.0030287292590647,-0.43629771851031651
-0.049397999999999997,-1.00236350758265,-0.43796310924924065
-0.049396000000000002,-1.0020308967444429,-0.44062773443151937
-0.049394,-1.00236350758265,-0.44295928146601316
-0.049391999999999998,-1.0016982859062356,-0.44562390664829188
-0.049390000000000003,-1.0026961184208574,-0.44762237553500084
-0.049388000000000001,-1.0026961184208574,-0.44995392256949474
-0.049385999999999999,-1.00236350758265,-0.45228546960398852
-0.049383999999999997,-1.0020308967444429,-0.45461701663848242
-0.049382000000000002,-1.0020308967444429,-0.45661548552519138
-0.04938,-1.00236350758265,-0.45861395441190045
-0.049377999999999998,-1.0020308967444429,-0.46161165774196389
-0.049376000000000003,-1.0016982859062356,-0.46361012662867296
-0.049374000000000001,-1.00236350758265,-0.46594167366316674
-0.049371999999999999,-1.0020308967444429,-0.46794014254987581
-0.049369999999999997,-1.0020308967444429,-0.46960553328879995
-0.049368000000000002,-1.0016982859062356,-0.47227015847107867
-0.049366,-1.0013656750680282,-0.4739355492100028
-0.049363999999999998,-1.0020308967444429,-0.4762670962444967
-0.049362000000000003,-1.0016982859062356,-0.47826556513120566
-0.049360000000000001,-1.0016982859062356,-0.48026403401791462
-0.049357999999999999,-1.0020308967444429,-0.48292865920019334
-0.049355999999999997,-1.0013656750680282,-0.4849271280869023
-0.049354000000000002,-1.0016982859062356,-0.48692559697361137
-0.049352,-1.0020308967444429,-0.48925714400810516
-0.049349999999999998,-1.0010330642298209,-0.49125561289481423
-0.049348000000000003,-1.0013656750680282,-0.49358715992930802
-0.049346000000000001,-1.0016982859062356,-0.49558562881601709
-0.049343999999999999,-1.0013656750680282,-0.49791717585051087
-0.049341999999999997,-1.0020308967444429,-0.49958256658943512
-0.049340000000000002,-1.0020308967444429,-0.50158103547614408
-0.049338,-1.0016982859062356,-0.50324642621506821
-0.049335999999999998,-1.0010330642298209,-0.50524489510177728
-0.049334000000000003,-1.0013656750680282,-0.50790952028405589
-0.049332000000000001,-1.0013656750680282,-0.50990798917076496
-0.049329999999999999,-1.0010330642298209,-0.5115733799096891
-0.049327999999999997,-1.0013656750680282,-0.51390492694418288
-0.049326000000000002,-1.0007004533916135,-0.51557031768310713
-0.049324,-1.0007004533916135,-0.51756878656981609
-0.049321999999999998,-1.0013656750680282,-0.51956725545652516
-0.049320000000000003,-1.0010330642298209,-0.52156572434323412
-0.049318000000000001,-1.0010330642298209,-0.52389727137772801
-0.049315999999999999,-1.0013656750680282,-0.52589574026443697
-0.049313999999999997,-1.0013656750680282,-0.52756113100336111
-0.049312000000000002,-1.0010330642298209,-0.52955959989007018
-0.04931,-1.0007004533916135,-0.53155806877677914
-0.049307999999999998,-1.0003678425534064,-0.53322345951570338
-0.049306000000000003,-1.0016982859062356,-0.53488885025462751
-0.049304000000000001,-1.0010330642298209,-0.5372203972891213
-0.049301999999999999,-1.0016982859062356,-0.53921886617583037
-0.049299999999999997,-1.0016982859062356,-0.54121733506253933
-0.049298000000000002,-1.0010330642298209,-0.5432158039492484
-0.049296,-1.0013656750680282,-0.54488119468817253
-0.049293999999999998,-1.00236350758265,-0.5468796635748816
-0.049292000000000002,-1.0013656750680282,-0.54887813246159056
-0.04929,-1.0003678425534064,-0.5505435232005147
-0.049287999999999998,-1.0013656750680282,-0.55254199208722377
-0.049286000000000003,-1.0016982859062356,-0.5542073828261479
-0.049284000000000001,-1.0013656750680282,-0.5555396954172872
-0.049281999999999999,-1.0013656750680282,-0.5578712424517811
-0.049279999999999997,-1.0013656750680282,-0.55953663319070523
-0.049278000000000002,-1.0013656750680282,-0.56153510207741431
-0.049276,-1.0016982859062356,-0.56320049281633844
-0.049273999999999998,-1.0013656750680282,-0.56486588355526257
-0.049272000000000003,-1.00236350758265,-0.56686435244197164
-0.049270000000000001,-1.0013656750680282,-0.5688628213286806
-0.049267999999999999,-1.0016982859062356,-0.57052821206760485
-0.049265999999999997,-1.0013656750680282,-0.57219360280652898
-0.049264000000000002,-1.0016982859062356,-0.57385899354545311
-0.049262,-1.0013656750680282,-0.57552438428437735
-0.049259999999999998,-1.0016982859062356,-0.57752285317108631
-0.049258000000000003,-1.0016982859062356,-0.57885516576222573
-0.049256000000000001,-1.0020308967444429,-0.58052055650114986
-0.049253999999999999,-1.0016982859062356,-0.58251902538785882
-0.049251999999999997,-1.0016982859062356,-0.58418441612678307
-0.049250000000000002,-1.0020308967444429,-0.5858498068657072
-0.049248,-1.0016982859062356,-0.58751519760463133
-0.049245999999999998,-1.0013656750680282,-0.5895136664913404
-0.049244000000000003,-1.0026961184208574,-0.59117905723026454
-0.049242000000000001,-1.0016982859062356,-0.59317752611697361
-0.049239999999999999,-1.0026961184208574,-0.59417676056032809
-0.049237999999999997,-1.0020308967444429,-0.59617522944703705
-0.049236000000000002,-1.0016982859062356,-0.59784062018596129
-0.049234,-1.0020308967444429,-0.5991729327771006
-0.049231999999999998,-1.0013656750680282,-0.60083832351602473
-0.049230000000000003,-1.0020308967444429,-0.60250371425494897
-0.049228000000000001,-1.0016982859062356,-0.60416910499387311
-0.049225999999999999,-1.00236350758265,-0.60583449573279724
-0.049223999999999997,-1.0020308967444429,-0.60749988647172148
-0.049222000000000002,-1.0016982859062356,-0.60916527721064562
-0.04922,-1.00236350758265,-0.6101645116540001
-0.049217999999999998,-1.0016982859062356,-0.61249605868849399
-0.049216000000000003,-1.0016982859062356,-0.6138283712796333
-0.049214000000000001,-1.0020308967444429,-0.61549376201855743
-0.049211999999999999,-1.0020308967444429,-0.61682607460969685
-0.049209999999999997,-1.0016982859062356,-0.61815838720083616
-0.049208000000000002,-1.0016982859062356,-0.62048993423533005
-0.049206,-1.0020308967444429,-0.62182224682646936
-0.049203999999999998,-1.0013656750680282,-0.62315455941760867
-0.049202000000000003,-1.00236350758265,-0.6248199501565328
-0.049200000000000001,-1.00236350758265,-0.62648534089545704
-0.049197999999999999,-1.0020308967444429,-0.62781765348659635
-0.049195999999999997,-1.0016982859062356,-0.62914996607773566
-0.049194000000000002,-1.0020308967444429,-0.6308153568166599
-0.049192,-1.0020308967444429,-0.63248074755558403
-0.049189999999999998,-1.0016982859062356,-0.63381306014672334
-0.049188000000000003,-1.0016982859062356,-0.63514537273786276
-0.049186000000000001,-1.0016982859062356,-0.63714384162457172
-0.049183999999999999,-1.0016982859062356,-0.63847615421571102
-0.049181999999999997,-1.0016982859062356,-0.64014154495463527
-0.049180000000000001,-1.0016982859062356,-0.64147385754577457
-0.049177999999999999,-1.0016982859062356,-0.64280617013691388
-0.049175999999999997,-1.0016982859062356,-0.64447156087583812
-0.049174000000000002,-1.00236350758265,-0.64580387346697743
-0.049172,-1.00236350758265,-0.64746926420590156
-0.049169999999999998,-1.00236350758265,-0.64846849864925615
-0.049168000000000003,-1.0016982859062356,-0.65013388938818029
-0.049166000000000001,-1.0016982859062356,-0.65146620197931959
-0.049163999999999999,-1.0016982859062356,-0.65279851457045901
-0.049161999999999997,-1.0013656750680282,-0.65446390530938314
-0.049160000000000002,-1.0016982859062356,-0.65579621790052245
-0.049158,-1.0020308967444429,-0.65712853049166187
-0.049155999999999998,-1.00236350758265,-0.65846084308280117
-0.049154000000000003,-1.0020308967444429,-0.66012623382172531
-0.049152000000000001,-1.0016982859062356,-0.66145854641286461
-0.049149999999999999,-1.0013656750680282,-0.66279085900400403
-0.049147999999999997,-1.0013656750680282,-0.66412317159514334
-0.049146000000000002,-1.0013656750680282,-0.66578856233406747
-0.049144,-1.0013656750680282,-0.66712087492520689
-0.049141999999999998,-1.0016982859062356,-0.66845318751634619
-0.049140000000000003,-1.0020308967444429,-0.6697855001074855
-0.049138000000000001,-1.00236350758265,-0.67078473455083998
-0.049135999999999999,-1.0016982859062356,-0.6721170471419794
-0.049133999999999997,-1.0020308967444429,-0.6734493597331187
-0.049132000000000002,-1.0016982859062356,-0.67511475047204283
-0.04913,-1.00236350758265,-0.67644706306318225
-0.049127999999999998,-1.0013656750680282,-0.67777937565432156
-0.049126000000000003,-1.0020308967444429,-0.67911168824546086
-0.049124000000000001,-1.0016982859062356,-0.68011092268881534
-0.049121999999999999,-1.0020308967444429,-0.68111015713216994
-0.049119999999999997,-1.0026961184208574,-0.6831086260188789
-0.049118000000000002,-1.00236350758265,-0.6844409386100182
-0.049116,-1.00236350758265,-0.68577325120115762
-0.049113999999999998,-1.0020308967444429,-0.6867724856445121
-0.049112000000000003,-1.0020308967444429,-0.68777172008786658
-0.049110000000000001,-1.0020308967444429,-0.68910403267900588
-0.049107999999999999,-1.0020308967444429,-0.69010326712236048
-0.049105999999999997,-1.0020308967444429,-0.69143557971349978
-0.049104000000000002,-1.0016982859062356,-0.69310097045242391
-0.049102,-1.00236350758265,-0.69410020489577851
-0.049099999999999998,-1.0013656750680282,-0.69543251748691781
-0.049098000000000003,-1.0026961184208574,-0.69709790822584194
-0.049096000000000001,-1.0030287292590647,-0.69809714266919642
-0.049093999999999999,-1.0020308967444429,-0.69942945526033584
-0.049091999999999997,-1.00236350758265,-0.70042868970369032
-0.049090000000000002,-1.0013656750680282,-0.70176100229482963
-0.049088,-1.0020308967444429,-0.70276023673818411
-0.049085999999999998,-1.0020308967444429,-0.70342639303375387
-0.049084000000000003,-1.0016982859062356,-0.705091783772678
-0.049082000000000001,-1.0010330642298209,-0.70642409636381731
-0.049079999999999999,-1.0020308967444429,-0.70775640895495662
-0.049077999999999997,-1.0020308967444429,-0.70875564339831121
-0.049076000000000002,-1.0020308967444429,-0.71042103413723534
-0.049074,-1.00236350758265,-0.71108719043280499
-0.049071999999999998,-1.0016982859062356,-0.71208642487615947
-0.049070000000000003,-1.0013656750680282,-0.71341873746729889
-0.049068000000000001,-1.0016982859062356,-0.7147510500584382
-0.049065999999999999,-1.0016982859062356,-0.71575028450179268
-0.049064000000000003,-1.0020308967444429,-0.71674951894514716
-0.049062000000000001,-1.0016982859062356,-0.71808183153628657
-0.049059999999999999,-1.0016982859062356,-0.71941414412742588
-0.049057999999999997,-1.0016982859062356,-0.72041337857078036
-0.049056000000000002,-1.0016982859062356,-0.72141261301413484
-0.049054,-1.0020308967444429,-0.72274492560527426
-0.049051999999999998,-1.0013656750680282,-0.72407723819641356
-0.049050000000000003,-1.0016982859062356,-0.72540955078755287
-0.049048000000000001,-1.0020308967444429,-0.72674186337869229
-0.049045999999999999,-1.0013656750680282,-0.72740801967426194
-0.049043999999999997,-1.0013656750680282,-0.72874033226540125
-0.049042000000000002,-1.0016982859062356,-0.72973956670875573
